LFP_Left,LFP_Right
-3.0541756506204085,-1.6198269029972125
-5.1314011397651935,-3.0846075348223856
-7.118806808708714,-2.222747901215513
-6.800736850567593,-1.5768295613327743
-2.5108667792694566,-2.1294345996410016
2.8679951115309508,0.6135723348083906
6.245914425741654,1.2589091467547475
5.837036772024415,-1.3298974832066717
2.6456644207332225,-2.1577536259140966
1.7242576455319805,-3.4236694975455286
4.636700837766912,-3.954996014951217
7.988742163572188,-4.0392093980000325
8.201446322772059,-3.9950351567786404
4.296901482669405,-0.15977650074926525
0.08685919904668898,2.7386921232628136
-0.2189114864344276,2.146204009187532
4.397026412070658,3.2693813338305553
9.799388598561045,4.571081062124899
7.5769702155006495,2.341605399136021
1.5861207771861128,1.8147978389611696
2.0559506538763737,6.118145959070849
5.4053479746556015,8.775813021901227
7.7267101316821,7.462754465987607
7.621951907014333,6.096188706291137
3.2621073703225347,6.012586756474527
2.635257430187769,6.382048499431835
6.594660169672319,7.282345836437935
6.53209169253213,9.142767105989964
4.038368666164618,8.555684720581159
3.547860506903121,5.273627264600782
2.8188714800296366,2.7724415110769947
1.7381514024667448,-0.7454737278864184
2.2192471207812785,-2.724392596508238
0.6515560421025695,-0.846013803988562
-1.9585453173814207,0.5132216897548028
-0.38282057077178566,-1.683255262679687
1.621647420645206,-7.630440655033619
0.27968679935942664,-11.86480412950958
-2.5424809348194732,-16.705243220048636
-3.9801735527878224,-20.86325397260856
-1.5436534698251811,-13.068022716125558
-0.1729292611620889,-3.4498742726332354
-5.829607115497025,-1.4157578841771181
-11.868556662860913,-2.2743076926579344
-12.06779145203049,-3.5436009808549134
-8.767429979761161,-1.151006190870564
-1.440866630192398,7.49079414284649
6.908649662123908,22.961795439342357
7.731187035859131,37.699535646269034
0.3532660346844676,46.21585246164993
-8.472237375016398,46.59599710944934
-14.580840218439217,35.574552062529825
-20.129421857448182,22.98563147551949
-23.93135797339984,10.973695068614838
-24.53594261431375,-1.0433406630722242
-25.3464139760214,-7.658080813045986
-21.431972754199858,-12.873825672907515
-13.192010832229617,-15.849038147171376
-9.795691335487978,-18.065676631911774
-7.184019934309526,-21.661901308743722
-3.2608311474084957,-21.66654064381718
-1.8039368391618658,-20.76952458433757
1.9820388518531395,-21.32326110939257
7.845823734394703,-21.507891571668505
8.217312213782424,-21.386161990739176
3.4091551041810257,-22.73345102967225
1.890158908352856,-24.668548729030753
4.370124792677858,-24.023474815021835
4.98357634958979,-22.535463248161264
5.743046307798859,-21.18719068638639
8.139392501423986,-20.39637518627854
8.52795475422167,-21.32414549342312
