ExperimentName	Subject	Session	SessionDate	SessionTime	LineNumber	RunningSample	ACC	CRESP	RESP	RT	CurrentObject	ComponentName	CurrentFixationDuration	CursorX	CursorY	RTTime	RTTimeMicro	RTTimeReceived	RTTimeReceivedMicro	SystemTimestamp	HardwareTimestamp	HostTimestamp	SEQD	SEQH	GazePointValidityLeftEye	GazePointPositionDisplayXLeftEye	GazePointPositionDisplayYLeftEye	GazePointValidityRightEye	GazePointPositionDisplayXRightEye	GazePointPositionDisplayYRightEye	GazePointPositionUserXLeftEye	GazePointPositionUserYLeftEye	GazePointPositionUserZLeftEye	GazePointPositionUserXRightEye	GazePointPositionUserYRightEye	GazePointPositionUserZRightEye	GazeOriginValidityLeftEye	GazeOriginPositionUserXLeftEye	GazeOriginPositionUserYLeftEye	GazeOriginPositionUserZLeftEye	GazeOriginValidityRightEye	GazeOriginPositionUserXRightEye	GazeOriginPositionUserYRightEye	GazeOriginPositionUserZRightEye	GazeOriginPositionTrackBoxXLeftEye	GazeOriginPositionTrackBoxYLeftEye	GazeOriginPositionTrackBoxZLeftEye	GazeOriginPositionTrackBoxXRightEye	GazeOriginPositionTrackBoxYRightEye	GazeOriginPositionTrackBoxZRightEye	PupilValidityLeftEye	PupilDiameterLeftEye	PupilValidityRightEye	PupilDiameterRightEye	Digit
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2686	13	0			0	Stimulus		233	-1	-1	97904	97904217	97911	97911769	2963637808	2851608280	2963645360	2817	3812	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2687	13	0			0	Stimulus		249	-1	-1	97920	97920709	97927	97927084	2963654300	2851624773	2963660675	2818	3813	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2688	13	0			0	Stimulus		266	-1	-1	97937	97937229	97944	97944573	2963670821	2851641294	2963678165	2819	3814	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2689	13	0			0	Stimulus		283	-1	-1	97954	97954228	97962	97962485	2963687819	2851658292	2963696076	2820	3815	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2690	13	0			0	Stimulus		299	-1	-1	97970	97970629	97977	97977179	2963704220	2851674693	2963710770	2821	3816	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2691	13	0			0	Stimulus		316	-1	-1	97987	97987196	97994	97994545	2963720787	2851691260	2963728136	2822	3817	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2692	13	0			0	Stimulus		333	-1	-1	98004	98004047	98011	98011853	2963737638	2851708111	2963745444	2823	3818	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2693	13	0			0	Stimulus		349	-1	-1	98020	98020457	98027	98027161	2963754048	2851724521	2963760752	2824	3819	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2694	13	0			0	Stimulus		366	-1	-1	98037	98037162	98044	98044940	2963770753	2851741226	2963778531	2825	3820	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2695	13	0			0	Stimulus		382	412	472	98053	98053952	98062	98062274	2963787543	2851758017	2963795865	2826	3821	0	-1.00000	-1.00000	1	0.40271	0.61584	-1.00000	-1.00000	-1.00000	-26.47900	87.87892	25.14825	0	-1.00000	-1.00000	-1.00000	1	16.30596	-88.33582	735.16400	-1.00000	-1.00000	-1.00000	0.47024	0.65978	0.68126	0	-1.#IND0	1	3.41310	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2696	13	0			0	Stimulus		399	521	608	98070	98070459	98078	98078788	2963804050	2851774524	2963812379	2827	3822	1	0.80162	0.93004	1	0.21670	0.65557	110.74307	24.40231	2.04470	-90.46629	79.85348	22.22728	1	-54.78265	-82.11842	732.62195	1	16.35104	-88.32738	735.16260	0.59935	0.64904	0.67848	0.47016	0.65977	0.68126	1	1.98555	1	2.80151	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2697	13	0			0	Stimulus		416	446	558	98087	98087020	98096	98096290	2963820611	2851791085	2963829881	2828	3823	1	0.62961	0.77898	1	0.24158	0.67464	51.57468	54.92071	13.15247	-81.90623	76.00018	20.82478	1	-54.76451	-82.14826	732.84412	1	16.38314	-88.35290	735.31055	0.59929	0.64905	0.67893	0.47011	0.65978	0.68156	1	2.23711	1	2.73460	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2698	13	0			0	Stimulus		432	507	576	98103	98103974	98113	98113473	2963837565	2851808039	2963847064	2829	3824	1	0.53587	0.83264	1	0.45556	0.66931	19.32901	44.07925	9.20647	-8.29743	77.07742	21.21682	1	-54.72765	-82.13309	732.85394	1	16.42264	-88.38535	735.38586	0.59922	0.64902	0.67894	0.47004	0.65982	0.68172	1	2.83081	1	3.45276	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2699	13	0			0	Stimulus		449	461	475	98120	98120388	98128	98128639	2963853979	2851824453	2963862230	2830	3825	1	0.46391	0.65645	1	0.43828	0.58168	-5.42751	79.67506	22.16231	-14.24197	94.78057	27.66030	1	-54.63793	-82.06788	732.14063	1	16.43518	-88.31565	734.71741	0.59915	0.64904	0.67750	0.46999	0.65984	0.68038	1	3.07787	1	3.70515	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2700	13	0			0	Stimulus		465	500	447	98136	98136995	98146	98146272	2963870586	2851841060	2963879863	2831	3826	1	0.49835	0.62587	1	0.47914	0.53931	6.42200	85.85219	24.41060	-0.18617	103.34142	30.77615	1	-54.56286	-81.98785	731.46234	1	16.43428	-88.24725	734.08752	0.59911	0.64904	0.67613	0.46997	0.65986	0.67911	1	3.20282	1	3.82339	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2701	13	0			0	Stimulus		482	509	398	98153	98153888	98163	98163060	2963887479	2851857953	2963896651	2832	3827	1	0.50189	0.55161	1	0.49245	0.48493	7.63963	100.85544	29.87136	4.38986	114.32750	34.77475	1	-54.49921	-81.92628	730.79700	1	16.42014	-88.16528	733.33289	0.59908	0.64906	0.67478	0.46996	0.65987	0.67759	1	3.23701	1	3.88531	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2702	13	0			0	Stimulus		499	511	372	98170	98170306	98178	98178943	2963903898	2851874373	2963912535	2833	3828	1	0.50018	0.50936	1	0.49844	0.45965	7.04966	109.39040	32.97781	6.45214	119.43394	36.63336	1	-54.47239	-81.87605	730.26526	1	16.39427	-88.11065	732.84930	0.59911	0.64908	0.67371	0.46999	0.65988	0.67662	1	3.26413	1	3.91896	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2703	13	0			0	Stimulus		515	511	358	98186	98186863	98195	98195671	2963920455	2851890930	2963929263	2834	3829	1	0.49965	0.48877	1	0.49935	0.44514	6.86807	113.55099	34.49217	6.76570	122.36568	37.70042	1	-54.47869	-81.85154	729.95105	1	16.37141	-88.07590	732.53760	0.59916	0.64910	0.67309	0.47002	0.65988	0.67599	1	3.28874	1	3.92139	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2704	13	0			0	Stimulus		532	510	348	98203	98203705	98212	98212809	2963937297	2851907772	2963946401	2835	3830	1	0.49711	0.48175	1	0.49927	0.42539	5.99479	114.96956	35.00845	6.73679	126.35488	39.15240	1	-54.49198	-81.80803	729.48480	1	16.30806	-88.00830	732.02863	0.59925	0.64911	0.67215	0.47011	0.65987	0.67496	1	3.28481	1	3.93907	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2705	13	0			0	Stimulus		549	505	343	98220	98220226	98228	98228824	2963953818	2851924293	2963962416	2836	3831	1	0.49310	0.46554	1	0.49361	0.42921	4.61597	118.24429	36.20037	4.78921	125.58496	38.87213	1	-54.51810	-81.77738	728.98511	1	16.23882	-87.94643	731.58667	0.59936	0.64916	0.67116	0.47022	0.65986	0.67407	1	3.29909	1	3.96246	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2706	13	0			0	Stimulus		565	513	338	98236	98236733	98245	98245719	2963970324	2851940799	2963979310	2837	3832	1	0.49806	0.45962	1	0.50391	0.42133	6.32250	119.43965	36.63541	8.33395	127.17522	39.45094	1	-54.57653	-81.79002	728.98535	1	16.16929	-87.93958	731.57269	0.59947	0.64918	0.67117	0.47034	0.65985	0.67403	1	3.30406	1	3.96126	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2707	13	0			0	Stimulus		582	510	336	98253	98253524	98262	98262602	2963987116	2851957592	2963996194	2838	3833	1	0.49926	0.46137	1	0.49830	0.41578	6.73445	119.08588	36.50666	6.40247	128.29787	39.85956	1	-54.65922	-81.82644	729.15216	1	16.10248	-87.96025	731.74786	0.59960	0.64921	0.67152	0.47047	0.65985	0.67438	1	3.30713	1	3.95615	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2708	13	0			0	Stimulus		599	505	337	98270	98270145	98278	98278387	2964003737	2851974213	2964011979	2839	3834	1	0.49105	0.46613	1	0.49537	0.41334	3.91124	118.12443	36.15671	5.39539	128.79001	40.03869	1	-54.72527	-81.83810	729.01227	1	16.03353	-87.94994	731.61719	0.59974	0.64926	0.67126	0.47059	0.65986	0.67412	1	3.32654	1	3.97813	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2709	13	0			0	Stimulus		615	507	340	98286	98286697	98296	98296171	2964020289	2851990765	2964029763	2840	3835	1	0.48879	0.46450	1	0.50331	0.42284	3.13233	118.45351	36.27651	8.12767	126.87151	39.34042	1	-54.77082	-81.86597	729.08490	1	15.97796	-87.96213	731.68909	0.59981	0.64930	0.67142	0.47070	0.65986	0.67426	1	3.33995	1	3.98898	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2710	13	0			0	Stimulus		632	507	340	98303	98303438	98312	98312559	2964037030	2852007506	2964046151	2841	3836	1	0.48991	0.46651	1	0.50132	0.41899	3.51690	118.04829	36.12897	7.44327	127.64861	39.62328	1	-54.84189	-81.89622	729.23779	1	15.91427	-87.98233	731.86139	0.59992	0.64932	0.67174	0.47082	0.65986	0.67461	1	3.34848	1	3.98071	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2711	13	0			0	Stimulus		649	516	337	98320	98320064	98328	98328349	2964053656	2852024133	2964061941	2842	3837	1	0.49656	0.45591	1	0.51203	0.42379	5.80544	120.18974	36.90844	11.12632	126.67813	39.27002	1	-54.92912	-81.94160	729.49512	1	15.85647	-88.01408	732.10315	0.60005	0.64935	0.67227	0.47094	0.65987	0.67509	1	3.35591	1	3.97336	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2712	13	0			0	Stimulus		665	507	345	98336	98336566	98346	98346058	2964070158	2852040635	2964079650	2843	3838	1	0.49351	0.47854	1	0.49779	0.42144	4.75688	115.61873	35.24473	6.22875	127.15344	39.44305	1	-54.94780	-81.93418	729.43604	1	15.84023	-88.00730	732.06158	0.60009	0.64935	0.67215	0.47096	0.65986	0.67501	1	3.36169	1	4.02461	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2713	13	0			0	Stimulus		682	517	347	98353	98353353	98362	98362416	2964086945	2852057422	2964096008	2844	3839	1	0.50580	0.47750	1	0.50591	0.42828	8.98520	115.82752	35.32070	9.02266	125.77179	38.94015	1	-54.94451	-81.90945	729.19775	1	15.82452	-87.96904	731.80298	0.60011	0.64936	0.67168	0.47098	0.65985	0.67448	1	3.38239	1	4.02510	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2714	13	0			0	Stimulus		698	513	334	98369	98369985	98378	98378461	2964103576	2852074053	2964112052	2845	3840	1	0.49951	0.45557	1	0.50400	0.41632	6.82111	120.25883	36.93359	8.36393	128.18758	39.81945	1	-54.94357	-81.87085	728.97070	1	15.79251	-87.92162	731.59003	0.60014	0.64933	0.67122	0.47103	0.65981	0.67405	1	3.40488	1	4.00890	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2715	13	0			0	Stimulus		715	511	332	98386	98386533	98395	98395532	2964120124	2852090601	2964129123	2846	3841	1	0.49450	0.44685	1	0.50548	0.42012	5.09527	122.01943	37.57441	8.87406	127.42056	39.54031	1	-54.94619	-81.85509	728.90967	1	15.77572	-87.89937	731.51880	0.60016	0.64932	0.67109	0.47106	0.65979	0.67390	1	3.41933	1	4.02370	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2716	13	0			0	Stimulus		732	512	342	98403	98403365	98412	98412395	2964136957	2852107434	2964145987	2847	3842	1	0.49545	0.45725	1	0.50475	0.43474	5.42193	119.91950	36.81008	8.62229	124.46746	38.46542	1	-54.95704	-81.83987	729.16077	1	15.79302	-87.90007	731.79773	0.60014	0.64924	0.67159	0.47104	0.65973	0.67445	1	3.42274	1	4.04066	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2717	13	0			0	Stimulus		748	513	345	98419	98419905	98428	98428344	2964153496	2852123973	2964161935	2848	3843	1	0.49928	0.46391	1	0.50379	0.43492	6.74063	118.57290	36.31996	8.29247	124.43090	38.45212	1	-54.97338	-81.86911	729.64166	1	15.82720	-87.94751	732.23303	0.60011	0.64919	0.67255	0.47099	0.65972	0.67533	1	3.45021	1	4.06258	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2718	13	0			0	Stimulus		765	519	339	98436	98436498	98445	98445533	2964170090	2852140567	2964179125	2849	3844	1	0.50365	0.45914	1	0.51017	0.42566	8.24499	119.53799	36.67119	10.48621	126.30052	39.13260	1	-54.95688	-81.87061	729.73541	1	15.85214	-87.96013	732.34222	0.60006	0.64918	0.67273	0.47095	0.65972	0.67555	1	3.46057	1	4.08716	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2719	13	0			0	Stimulus		782	523	345	98453	98453279	98462	98462322	2964186871	2852157349	2964195914	2850	3845	1	0.50554	0.47211	1	0.51697	0.42786	8.89340	116.91612	35.71692	12.82595	125.85782	38.97151	1	-54.91206	-81.84297	729.58911	1	15.87442	-87.94082	732.17230	0.60000	0.64916	0.67243	0.47091	0.65972	0.67521	1	3.47737	1	4.08604	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2720	13	0			0	Stimulus		798	516	348	98469	98469823	98478	98478354	2964203415	2852173893	2964211946	2851	3846	1	0.50028	0.47197	1	0.50755	0.43504	7.08335	116.94440	35.72726	9.58548	124.40618	38.44314	1	-54.85739	-81.81674	729.40900	1	15.90422	-87.92492	732.00757	0.59993	0.64914	0.67206	0.47084	0.65973	0.67488	1	3.48376	1	4.09904	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2721	13	0			0	Stimulus		815	516	347	98486	98486367	98495	98495486	2964219959	2852190437	2964229078	2852	3847	1	0.49880	0.45876	1	0.51013	0.44639	6.57720	119.61388	36.69889	10.47267	122.11301	37.60851	1	-54.84644	-81.82929	729.43549	1	15.91661	-87.93574	732.02625	0.59990	0.64916	0.67211	0.47082	0.65974	0.67492	1	3.49513	1	4.10756	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2722	13	0			0	Stimulus		832	517	350	98503	98503195	98512	98512796	2964236787	2852207265	2964246388	2853	3848	1	0.49987	0.47569	1	0.51057	0.43651	6.94283	116.19433	35.45425	10.62417	124.11016	38.33540	1	-54.85044	-81.84969	729.54193	1	15.92442	-87.98017	732.13879	0.59990	0.64918	0.67233	0.47081	0.65980	0.67516	1	3.52423	1	4.11235	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2723	13	0			0	Stimulus		848	521	352	98519	98519743	98528	98528114	2964253335	2852223813	2964261706	2854	3849	1	0.50228	0.47461	1	0.51660	0.44215	7.77148	116.41269	35.53373	12.69953	122.97023	37.92045	1	-54.86668	-81.88278	729.68262	1	15.91105	-88.00903	732.27148	0.59991	0.64921	0.67262	0.47084	0.65982	0.67543	1	3.52353	1	4.10851	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2724	13	0			0	Stimulus		865	518	351	98536	98536333	98545	98545279	2964269925	2852240403	2964278871	2855	3850	1	0.49914	0.46667	1	0.51399	0.44797	6.69116	118.01640	36.11740	11.80206	121.79477	37.49264	1	-54.88604	-81.90642	729.78925	1	15.90257	-88.03344	732.38971	0.59993	0.64923	0.67284	0.47086	0.65984	0.67567	1	3.51945	1	4.10701	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2725	13	0			0	Stimulus		882	516	353	98553	98553013	98562	98562039	2964286605	2852257083	2964295631	2856	3851	1	0.49949	0.47032	1	0.50913	0.45081	6.81376	117.27818	35.84872	10.12742	121.21967	37.28330	1	-54.91571	-81.94334	729.92993	1	15.89598	-88.06237	732.53693	0.59996	0.64927	0.67313	0.47088	0.65986	0.67596	1	3.51262	1	4.11046	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2726	13	0			0	Stimulus		898	519	349	98569	98569663	98577	98577881	2964303255	2852273733	2964311473	2857	3852	1	0.50278	0.46244	1	0.51166	0.44745	7.94528	118.86998	36.42810	10.99917	121.89927	37.53064	1	-54.93969	-81.96824	729.87476	1	15.87400	-88.08499	732.48676	0.60001	0.64933	0.67303	0.47092	0.65991	0.67587	1	3.51183	1	4.11226	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2727	13	0			0	Stimulus		915	516	347	98586	98586200	98595	98595269	2964319792	2852290271	2964328861	2858	3853	1	0.50065	0.46186	1	0.50861	0.44248	7.21252	118.98884	36.47136	9.95145	122.90243	37.89575	1	-54.93794	-81.96407	729.74213	1	15.86450	-88.08465	732.35449	0.60003	0.64934	0.67277	0.47093	0.65994	0.67561	1	3.51657	1	4.10698	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2728	13	0			0	Stimulus		932	512	351	98603	98603024	98612	98612407	2964336616	2852307095	2964345999	2859	3854	1	0.49878	0.47329	1	0.50267	0.44164	6.56932	116.67940	35.63082	7.90854	123.07303	37.95789	1	-54.92942	-81.95751	729.48584	1	15.85117	-88.06137	732.08209	0.60005	0.64939	0.67226	0.47094	0.65996	0.67506	1	3.51115	1	4.11508	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2729	13	0			0	Stimulus		948	511	351	98619	98619582	98627	98627946	2964353174	2852323653	2964361538	2860	3855	1	0.49521	0.46930	1	0.50323	0.44553	5.34211	117.48560	35.92424	8.10094	122.28635	37.67163	1	-54.90059	-81.92193	729.07471	1	15.83771	-88.02389	731.70667	0.60005	0.64940	0.67143	0.47095	0.65997	0.67430	1	3.48019	1	4.09409	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2730	13	0			0	Stimulus		965	514	353	98636	98636166	98645	98645299	2964369758	2852340237	2964378891	2861	3856	1	0.49715	0.46326	1	0.50805	0.45771	6.00664	118.70498	36.36805	9.75759	119.82722	36.77656	1	-54.89441	-81.90733	728.90179	1	15.82567	-88.00156	731.51019	0.60006	0.64941	0.67108	0.47097	0.65997	0.67391	1	3.47331	1	4.08679	4
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2731	14	0			0			0	514	353	98669	98669502	98677	98677679	2964403094	2852373573	2964411271	2862	3858	1	0.49639	0.46790	1	0.50787	0.45210	5.74731	117.76804	36.02698	9.69701	120.96041	37.18891	1	-54.88652	-81.88358	728.52258	1	15.79815	-87.95374	731.14081	0.60010	0.64945	0.67032	0.47100	0.65997	0.67316	1	3.46562	1	4.07413	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2732	14	0			0	Fixation		0	512	354	98686	98686035	98694	98694952	2964419627	2852390107	2964428544	2863	3859	1	0.49547	0.47585	1	0.50605	0.44771	5.43174	116.16206	35.44246	9.07021	121.84697	37.51160	1	-54.88589	-81.87982	728.47668	1	15.79069	-87.94597	731.08862	0.60011	0.64945	0.67023	0.47102	0.65996	0.67306	1	3.46317	1	4.05307	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2733	14	0			0	Fixation		16	512	355	98702	98702854	98711	98711943	2964436446	2852406926	2964445535	2864	3860	1	0.49516	0.47535	1	0.50539	0.45142	5.32507	116.26220	35.47895	8.84167	121.09608	37.23835	1	-54.89004	-81.89023	728.48694	1	15.78730	-87.95721	731.09906	0.60011	0.64947	0.67025	0.47102	0.65998	0.67308	1	3.46288	1	4.05013	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2734	14	0			0	Fixation		33	515	357	98719	98719420	98727	98727864	2964453012	2852423493	2964461456	2865	3861	1	0.50007	0.46673	1	0.50646	0.46308	7.01096	118.00372	36.11279	9.21034	118.74145	36.38133	1	-54.88436	-81.90980	728.47437	1	15.79227	-87.97482	731.08557	0.60010	0.64951	0.67023	0.47101	0.66002	0.67306	1	3.44357	1	4.03651	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2735	14	0			0	Fixation		49	516	356	98735	98735903	98744	98744851	2964469495	2852439976	2964478443	2866	3862	1	0.50607	0.47276	1	0.50366	0.45543	9.07565	116.78610	35.66961	8.24663	120.28754	36.94405	1	-54.88131	-81.91568	728.48505	1	15.79325	-87.98035	731.09149	0.60010	0.64951	0.67026	0.47101	0.66003	0.67307	1	3.43526	1	4.01842	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2736	14	0			0	Fixation		66	514	362	98752	98752770	98761	98761749	2964486361	2852456842	2964495340	2867	3863	1	0.50017	0.48311	1	0.50456	0.46135	7.04667	114.69437	34.90833	8.55829	119.09176	36.50884	1	-54.87583	-81.92531	728.53094	1	15.79498	-87.98744	731.14136	0.60008	0.64952	0.67035	0.47101	0.66003	0.67317	1	3.44241	1	4.02100	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2737	14	0			0	Fixation		83	515	361	98769	98769340	98777	98777777	2964502932	2852473413	2964511369	2868	3864	1	0.50127	0.48090	1	0.50609	0.46050	7.42596	115.14152	35.07106	9.08275	119.26279	36.57108	1	-54.86415	-81.92662	728.53082	1	15.79882	-87.99380	731.14093	0.60006	0.64952	0.67035	0.47100	0.66004	0.67317	1	3.43640	1	4.00444	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2738	14	0			0	Fixation		99	528	360	98785	98785869	98794	98794836	2964519461	2852489942	2964528428	2869	3865	1	0.50385	0.48119	1	0.52807	0.45806	8.31169	115.08167	35.04926	16.64473	119.75618	36.75066	1	-54.86762	-81.92994	728.59448	1	15.80125	-88.00009	731.19897	0.60006	0.64952	0.67047	0.47100	0.66004	0.67329	1	3.42577	1	3.95360	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2739	14	0			0	Fixation		116	524	359	98802	98802685	98811	98811853	2964536277	2852506758	2964545445	2870	3866	1	0.49780	0.47905	1	0.52565	0.45771	6.23033	115.51575	35.20726	15.81035	119.82694	36.77638	1	-54.87725	-81.93407	728.69086	1	15.79882	-88.00980	731.30109	0.60006	0.64951	0.67067	0.47101	0.66003	0.67349	1	3.41776	1	3.95673	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2740	14	0			0	Fixation		133	516	362	98819	98819260	98827	98827757	2964552852	2852523333	2964561349	2871	3867	1	0.50017	0.48241	1	0.50880	0.46109	7.04605	114.83606	34.95986	10.01622	119.14330	36.52758	1	-54.88513	-81.93600	728.68890	1	15.78805	-88.01540	731.29865	0.60008	0.64951	0.67066	0.47103	0.66005	0.67349	1	3.40596	1	4.00409	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2741	14	0			0	Fixation		149	517	362	98835	98835835	98844	98844755	2964569427	2852539908	2964578347	2872	3868	1	0.49893	0.47644	1	0.51100	0.46706	6.62116	116.04219	35.39886	10.77144	117.93726	36.08861	1	-54.90131	-81.95100	728.75751	1	15.77396	-88.02867	731.36127	0.60010	0.64952	0.67081	0.47106	0.66006	0.67362	1	3.41652	1	4.00291	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2742	14	0			0	Fixation		166	513	367	98852	98852697	98861	98861725	2964586289	2852556770	2964595317	2873	3869	1	0.49768	0.49292	1	0.50483	0.46335	6.18866	112.71312	34.18721	8.64997	118.68774	36.36178	1	-54.93281	-81.96244	728.85162	1	15.74731	-88.04092	731.46619	0.60014	0.64952	0.67100	0.47111	0.66006	0.67383	1	3.40689	1	4.01099	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	2743	14	0			0	Fixation		183	516	364	98869	98869179	98877	98877327	2964602771	2852573253	2964610919	2874	3870	1	0.49624	0.48012	1	0.51322	0.46969	5.69538	115.29952	35.12857	11.53525	117.40491	35.89489	1	-54.97467	-81.99432	729.02240	1	15.70602	-88.06308	731.63080	0.60019	0.64955	0.67135	0.47119	0.66006	0.67416	1	3.40642	1	4.00771	1
